"year","month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct","weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted","arr_delay","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay"
2024,10,"F9","Frontier Airlines","CMH","Columbus, OH: John Glenn Columbus International",8,2,0.61,0,0.22,0,1.17,0,0,64,22,0,8,0,34
2024,10,"F9","Frontier Airlines","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",360,75,20,0,12.73,0,42.28,14,0,6735,2651,0,522,0,3562
2024,10,"F9","Frontier Airlines","DCA","Washington, DC: Ronald Reagan Washington National",93,23,10.55,0,3.25,0,9.21,0,0,1627,721,0,151,0,755
2024,10,"F9","Frontier Airlines","DEN","Denver, CO: Denver International",2374,524,115.66,7.38,139.06,0,261.91,28,0,36419,11942,378,4900,0,19199
2024,10,"F9","Frontier Airlines","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",962,273,60.01,2.79,73.46,0,136.74,23,0,19620,5676,251,2941,0,10752
2024,10,"F9","Frontier Airlines","DSM","Des Moines, IA: Des Moines International",26,9,2.83,0,0.13,0,6.05,0,0,270,87,0,2,0,181
2024,10,"F9","Frontier Airlines","DTW","Detroit, MI: Detroit Metro Wayne County",171,43,16.36,0.79,4.72,0,21.13,4,0,2215,711,62,193,0,1249
2024,10,"F9","Frontier Airlines","ELP","El Paso, TX: El Paso International",62,8,2.74,0,1.63,0,3.64,1,0,719,191,0,38,0,490
2024,10,"F9","Frontier Airlines","EWR","Newark, NJ: Newark Liberty International",48,11,3.38,0,6.93,0,0.69,2,1,590,331,0,182,0,77
2024,10,"F9","Frontier Airlines","FAR","Fargo, ND: Hector International",31,5,2.58,0,0,0,2.42,0,0,205,120,0,0,0,85
2024,10,"F9","Frontier Airlines","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",85,15,4.71,0.67,2.21,0,7.41,6,0,991,134,12,60,0,785
2024,10,"F9","Frontier Airlines","FSD","Sioux Falls, SD: Joe Foss Field",31,3,0.96,0,0.05,0,1.99,0,0,265,136,0,3,0,126
2024,10,"F9","Frontier Airlines","GRR","Grand Rapids, MI: Gerald R. Ford International",36,8,1.13,0,1.15,0,5.72,2,0,720,52,0,41,0,627
2024,10,"F9","Frontier Airlines","HOU","Houston, TX: William P Hobby",17,7,1.21,0,2.31,0,3.48,0,0,350,89,0,108,0,153
2024,10,"F9","Frontier Airlines","IAH","Houston, TX: George Bush Intercontinental/Houston",355,104,27.16,1.48,42.69,0,32.67,4,0,7052,1895,272,1525,0,3360
2024,10,"F9","Frontier Airlines","IND","Indianapolis, IN: Indianapolis International",71,18,10.14,0,1.23,0,6.62,3,0,700,434,0,27,0,239
2024,10,"F9","Frontier Airlines","ISP","Islip, NY: Long Island MacArthur",67,8,1.15,0,0,0,6.85,4,0,864,47,0,0,0,817
2024,10,"F9","Frontier Airlines","JAX","Jacksonville, FL: Jacksonville International",39,3,0.94,0,2,0,0.06,4,0,308,254,0,38,0,16
2024,10,"F9","Frontier Airlines","JFK","New York, NY: John F. Kennedy International",134,18,10.86,0,3.28,0,3.86,1,0,1218,804,0,93,0,321
2024,10,"F9","Frontier Airlines","LAS","Las Vegas, NV: Harry Reid International",1246,298,76.65,0.53,58,0,162.83,14,0,23628,6758,34,2826,0,14010
2024,10,"F9","Frontier Airlines","LAX","Los Angeles, CA: Los Angeles International",372,98,26.48,0.5,29.09,0,41.92,2,0,5179,1268,8,926,0,2977
2024,10,"F9","Frontier Airlines","LGA","New York, NY: LaGuardia",248,74,17.67,2.01,30.42,0,23.91,2,0,3973,1701,119,1140,0,1013
2024,10,"F9","Frontier Airlines","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",9,2,1.16,0,0,0,0.84,0,0,153,51,0,0,0,102
2024,10,"F9","Frontier Airlines","MCI","Kansas City, MO: Kansas City International",31,9,1.07,0,0.74,0,7.19,0,0,632,55,0,52,0,525
2024,10,"F9","Frontier Airlines","MCO","Orlando, FL: Orlando International",1221,225,62.91,2.56,18.35,0,141.18,131,0,22274,9562,885,660,0,11167
2024,10,"F9","Frontier Airlines","MDW","Chicago, IL: Chicago Midway International",326,80,20.45,1.5,8.65,0,49.4,5,1,5729,1717,79,299,0,3634
2024,10,"F9","Frontier Airlines","MEM","Memphis, TN: Memphis International",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,10,"F9","Frontier Airlines","MIA","Miami, FL: Miami International",254,71,14.76,0,9.58,0,46.66,12,0,4463,1401,0,301,0,2761
2024,10,"F9","Frontier Airlines","MKE","Milwaukee, WI: General Mitchell International",17,2,2,0,0,0,0,0,0,80,80,0,0,0,0
2024,10,"F9","Frontier Airlines","MSN","Madison, WI: Dane County Regional-Truax Field",31,5,2.87,0,0,0,2.13,0,0,345,271,0,0,0,74
2024,10,"F9","Frontier Airlines","MSO","Missoula, MT: Missoula Montana",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,10,"F9","Frontier Airlines","MSP","Minneapolis, MN: Minneapolis-St Paul International",116,28,11.41,0,1.35,0,15.24,2,0,1567,698,0,39,0,830
2024,10,"F9","Frontier Airlines","MSY","New Orleans, LA: Louis Armstrong New Orleans International",47,11,4.73,0,0.98,0,5.29,2,0,565,184,0,28,0,353
2024,10,"F9","Frontier Airlines","MYR","Myrtle Beach, SC: Myrtle Beach International",34,7,3.55,0,0.05,0,3.4,1,0,944,541,0,6,0,397
2024,10,"F9","Frontier Airlines","OKC","Oklahoma City, OK: Will Rogers World",44,9,3.95,0,2,0,3.05,0,0,398,202,0,32,0,164
2024,10,"F9","Frontier Airlines","OMA","Omaha, NE: Eppley Airfield",31,9,5.87,0,0.23,0,2.9,0,0,585,244,0,13,0,328
2024,10,"F9","Frontier Airlines","ONT","Ontario, CA: Ontario International",327,61,18.78,0,9.22,0,33,1,0,3856,1448,0,386,0,2022
2024,10,"F9","Frontier Airlines","ORD","Chicago, IL: Chicago O'Hare International",307,92,22.1,1,13.2,0,55.7,9,0,7411,1127,44,609,0,5631
2024,10,"F9","Frontier Airlines","ORF","Norfolk, VA: Norfolk International",16,3,2,0,1,0,0,0,0,848,817,0,31,0,0
2024,10,"F9","Frontier Airlines","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",11,2,1,0,0,0,1,0,0,553,37,0,0,0,516
2024,10,"F9","Frontier Airlines","PDX","Portland, OR: Portland International",173,44,12.13,1,5.09,0,25.78,0,0,2016,571,64,164,0,1217
2024,10,"F9","Frontier Airlines","PHL","Philadelphia, PA: Philadelphia International",885,231,47,3.66,48.11,0,132.24,38,0,22266,5111,419,1993,0,14743
2024,10,"F9","Frontier Airlines","PHX","Phoenix, AZ: Phoenix Sky Harbor International",813,216,52.07,1.36,36.5,0,126.07,12,0,17951,4385,44,1660,0,11862
2024,10,"F9","Frontier Airlines","PIT","Pittsburgh, PA: Pittsburgh International",40,6,1.35,1,1.8,0,1.85,0,0,312,54,115,50,0,93
2024,10,"F9","Frontier Airlines","PNS","Pensacola, FL: Pensacola International",34,9,2.25,0,0.01,0,6.74,2,0,549,76,0,2,0,471
2024,10,"F9","Frontier Airlines","PSE","Ponce, PR: Mercedita",9,2,1.41,0,0,0,0.59,1,0,101,85,0,0,0,16
2024,10,"F9","Frontier Airlines","PWM","Portland, ME: Portland International Jetport",16,5,0.8,0,3.2,0,1,2,0,251,31,0,164,0,56
2024,10,"F9","Frontier Airlines","RDU","Raleigh/Durham, NC: Raleigh-Durham International",428,86,31.73,1.18,17.74,0,35.35,16,0,5588,1859,51,598,0,3080
2024,10,"F9","Frontier Airlines","RSW","Fort Myers, FL: Southwest Florida International",102,13,5.02,0,2.08,0,5.9,10,0,672,393,0,97,0,182
2024,10,"F9","Frontier Airlines","SAN","San Diego, CA: San Diego International",330,117,16,0.97,66.78,0,33.24,7,2,8169,1156,73,4600,0,2340
2024,10,"F9","Frontier Airlines","SAT","San Antonio, TX: San Antonio International",78,16,6.74,0,2.3,0,6.96,0,0,623,215,0,64,0,344
2024,10,"F9","Frontier Airlines","SAV","Savannah, GA: Savannah/Hilton Head International",8,1,0.17,0,0,0,0.83,0,0,101,17,0,0,0,84
2024,10,"F9","Frontier Airlines","SEA","Seattle, WA: Seattle/Tacoma International",148,29,5.02,0.02,8.87,0,15.09,0,0,1456,244,1,268,0,943
2024,10,"F9","Frontier Airlines","SFO","San Francisco, CA: San Francisco International",467,151,26.44,2.35,74.17,0,48.04,5,1,8822,1667,162,3144,0,3849
2024,10,"F9","Frontier Airlines","SJC","San Jose, CA: Norman Y. Mineta San Jose International",141,28,7.76,0,10.09,0,10.15,1,0,1458,660,0,295,0,503
2024,10,"F9","Frontier Airlines","SJU","San Juan, PR: Luis Munoz Marin International",386,71,27.68,1.47,16.3,0,25.56,18,0,4203,2102,32,668,0,1401
2024,10,"F9","Frontier Airlines","SLC","Salt Lake City, UT: Salt Lake City International",304,73,24.72,0,12.37,0,35.92,1,0,3959,1507,0,455,0,1997
2024,10,"F9","Frontier Airlines","SMF","Sacramento, CA: Sacramento International",139,16,6.26,0.39,1.97,0,7.39,1,0,934,274,22,66,0,572
2024,10,"F9","Frontier Airlines","SNA","Santa Ana, CA: John Wayne Airport-Orange County",91,14,4.99,0,3.63,0,5.39,0,0,777,239,0,118,0,420
2024,10,"F9","Frontier Airlines","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",31,6,2.82,0,0.18,0,3,8,0,514,181,0,11,0,322
2024,10,"F9","Frontier Airlines","STL","St. Louis, MO: St Louis Lambert International",73,20,7.59,1,2.57,0,8.84,2,0,1107,383,29,163,0,532
2024,10,"F9","Frontier Airlines","SYR","Syracuse, NY: Syracuse Hancock International",20,5,1,0,0.06,0,3.94,2,0,170,34,0,1,0,135
2024,10,"F9","Frontier Airlines","TPA","Tampa, FL: Tampa International",468,81,16.81,1.37,9.51,0,53.31,44,0,8101,1966,104,390,0,5641
2024,10,"F9","Frontier Airlines","TTN","Trenton, NJ: Trenton Mercer",58,6,2.83,0,1,0,2.17,5,0,703,216,0,37,0,450
2024,10,"F9","Frontier Airlines","TYS","Knoxville, TN: McGhee Tyson",12,6,1.65,0,1.63,0,2.71,0,0,412,51,0,54,0,307
2024,10,"F9","Frontier Airlines","XNA","Fayetteville, AR: Northwest Arkansas National",22,2,0,0,0.73,0,1.27,0,0,85,0,0,35,0,50
2024,9,"F9","Frontier Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1071,348,68.57,7.06,127.52,0,144.85,34,2,22058,5523,684,4820,0,11031
2024,9,"F9","Frontier Airlines","AUS","Austin, TX: Austin - Bergstrom International",76,9,4.61,0,2.59,0,1.8,1,0,446,292,0,61,0,93
2024,9,"F9","Frontier Airlines","BDL","Hartford, CT: Bradley International",95,12,2.11,0.6,2.58,0,6.71,1,0,658,102,21,76,0,459
2024,9,"F9","Frontier Airlines","BNA","Nashville, TN: Nashville International",85,13,5.98,0,2.06,0,4.97,0,0,891,367,0,83,0,441
2024,9,"F9","Frontier Airlines","BOS","Boston, MA: Logan International",186,49,13.83,1.2,16.35,0,17.63,4,0,3199,1152,290,549,0,1208
2024,9,"F9","Frontier Airlines","BQN","Aguadilla, PR: Rafael Hernandez",24,8,1.77,2,0,0,4.23,0,0,405,87,91,0,0,227
2024,9,"F9","Frontier Airlines","BUF","Buffalo, NY: Buffalo Niagara International",93,17,3.6,0,2.08,0,11.32,4,0,971,144,0,102,0,725
2024,9,"F9","Frontier Airlines","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",234,69,12.12,3.55,20.32,0,33.01,6,0,3836,616,102,680,0,2438
2024,9,"F9","Frontier Airlines","CHS","Charleston, SC: Charleston AFB/International",10,3,1.84,0,0.71,0,0.45,0,0,152,119,0,23,0,10
2024,9,"F9","Frontier Airlines","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",30,3,1,0,0,0,2,0,0,131,97,0,0,0,34
2024,9,"F9","Frontier Airlines","CLE","Cleveland, OH: Cleveland-Hopkins International",522,110,36.5,0.87,18.2,0,54.43,13,0,8726,3636,24,710,0,4356
2024,9,"F9","Frontier Airlines","CLT","Charlotte, NC: Charlotte Douglas International",348,108,21.35,0.92,41.74,0,43.99,11,1,8137,1673,23,1870,0,4571
2024,9,"F9","Frontier Airlines","CMH","Columbus, OH: John Glenn Columbus International",10,1,0,0,0,0,1,0,0,31,0,0,0,0,31
2024,9,"F9","Frontier Airlines","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",341,82,18.49,2.58,12.67,0,48.26,7,0,6039,1292,178,428,0,4141
2024,9,"F9","Frontier Airlines","DCA","Washington, DC: Ronald Reagan Washington National",90,12,3.94,0.32,4.21,0,3.53,1,0,564,194,7,178,0,185
2024,9,"F9","Frontier Airlines","DEN","Denver, CO: Denver International",2284,364,86.41,4.53,120.1,0,152.95,12,0,27758,11069,1273,3940,0,11476
2024,9,"F9","Frontier Airlines","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",949,340,66.05,1.55,137.21,0,135.18,6,2,18325,5167,66,4951,0,8141
2024,9,"F9","Frontier Airlines","DSM","Des Moines, IA: Des Moines International",26,6,2.07,1,0.31,0,2.62,0,0,293,66,16,20,0,191
2024,9,"F9","Frontier Airlines","DTW","Detroit, MI: Detroit Metro Wayne County",169,47,12.64,0.7,13.69,0,19.97,4,0,2062,603,21,436,0,1002
2024,9,"F9","Frontier Airlines","ELP","El Paso, TX: El Paso International",65,10,1.83,0,1.42,0,6.75,1,0,605,111,0,26,0,468
2024,9,"F9","Frontier Airlines","EWR","Newark, NJ: Newark Liberty International",47,9,6.15,0,2.62,0,0.24,0,0,312,240,0,63,0,9
2024,9,"F9","Frontier Airlines","FAR","Fargo, ND: Hector International",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,9,"F9","Frontier Airlines","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",95,16,6.99,0,3.51,0,5.5,4,0,1076,493,0,107,0,476
2024,9,"F9","Frontier Airlines","FSD","Sioux Falls, SD: Joe Foss Field",29,5,1.47,1,0.22,0,2.32,0,0,221,73,37,4,0,107
2024,9,"F9","Frontier Airlines","GRR","Grand Rapids, MI: Gerald R. Ford International",33,5,1.77,0,2,0,1.23,1,0,202,120,0,35,0,47
2024,9,"F9","Frontier Airlines","HOU","Houston, TX: William P Hobby",21,4,0.37,0,0.3,0,3.33,1,0,293,56,0,11,0,226
2024,9,"F9","Frontier Airlines","IAH","Houston, TX: George Bush Intercontinental/Houston",368,125,25.55,1.4,50.86,0,47.19,5,0,6973,1560,59,1762,0,3592
2024,9,"F9","Frontier Airlines","IND","Indianapolis, IN: Indianapolis International",65,15,5.6,0,3.84,0,5.56,2,0,810,374,0,164,0,272
2024,9,"F9","Frontier Airlines","ISP","Islip, NY: Long Island MacArthur",75,10,2.69,0,1.28,0,6.04,3,0,833,294,0,93,0,446
2024,9,"F9","Frontier Airlines","JAX","Jacksonville, FL: Jacksonville International",41,4,0.98,0,2.03,0,1,0,0,333,117,0,60,0,156
2024,9,"F9","Frontier Airlines","JFK","New York, NY: John F. Kennedy International",118,17,8.97,0,2.17,0,5.86,1,0,1390,807,0,67,0,516
2024,9,"F9","Frontier Airlines","LAS","Las Vegas, NV: Harry Reid International",1214,322,65.65,3.45,85.89,0,167,15,0,27944,6595,491,5748,0,15110
2024,9,"F9","Frontier Airlines","LAX","Los Angeles, CA: Los Angeles International",360,95,18.4,0.41,29.63,0,46.57,3,0,5693,1836,18,1159,0,2680
2024,9,"F9","Frontier Airlines","LGA","New York, NY: LaGuardia",240,70,19.12,1.63,25.47,0,23.78,3,0,4279,1613,125,976,0,1565
2024,9,"F9","Frontier Airlines","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",9,1,0,0,1,0,0,0,0,84,0,0,84,0,0
2024,9,"F9","Frontier Airlines","MCI","Kansas City, MO: Kansas City International",30,4,2.57,0,0,0,1.43,0,0,299,181,0,0,0,118
2024,9,"F9","Frontier Airlines","MCO","Orlando, FL: Orlando International",1140,259,58.97,0.51,38.88,0,160.64,26,3,20116,6422,55,1533,0,12106
2024,9,"F9","Frontier Airlines","MDW","Chicago, IL: Chicago Midway International",311,70,18.98,1.91,11.25,0,37.86,3,2,5474,2088,61,372,0,2953
2024,9,"F9","Frontier Airlines","MEM","Memphis, TN: Memphis International",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,9,"F9","Frontier Airlines","MIA","Miami, FL: Miami International",244,66,16.24,0,7.98,0,41.78,6,0,3984,1119,0,375,0,2490
2024,9,"F9","Frontier Airlines","MKE","Milwaukee, WI: General Mitchell International",18,2,0.89,0,0.11,0,1,0,0,85,16,0,2,0,67
2024,9,"F9","Frontier Airlines","MSN","Madison, WI: Dane County Regional-Truax Field",30,3,2,0,0.01,0,0.99,0,0,269,62,0,2,0,205
2024,9,"F9","Frontier Airlines","MSO","Missoula, MT: Missoula Montana",10,1,0,0,1,0,0,0,0,22,0,0,22,0,0
2024,9,"F9","Frontier Airlines","MSP","Minneapolis, MN: Minneapolis-St Paul International",121,35,7.83,0,7.61,0,19.56,2,0,2078,334,0,260,0,1484
2024,9,"F9","Frontier Airlines","MSY","New Orleans, LA: Louis Armstrong New Orleans International",51,11,3.38,0,2.42,0,5.2,3,0,829,317,0,196,0,316
2024,9,"F9","Frontier Airlines","MYR","Myrtle Beach, SC: Myrtle Beach International",36,9,2.74,1,2.13,0,3.13,1,0,595,127,286,60,0,122
2024,9,"F9","Frontier Airlines","OKC","Oklahoma City, OK: Will Rogers World",48,3,2,0,1,0,0,0,0,197,166,0,31,0,0
2024,9,"F9","Frontier Airlines","OMA","Omaha, NE: Eppley Airfield",31,4,2,0,0.1,0,1.9,0,0,184,114,0,5,0,65
2024,9,"F9","Frontier Airlines","ONT","Ontario, CA: Ontario International",328,72,24.79,1,18.64,0,27.57,3,0,5076,2589,39,691,0,1757
2024,9,"F9","Frontier Airlines","ORD","Chicago, IL: Chicago O'Hare International",323,115,20.78,1.87,27.61,0,64.74,5,0,6884,1637,205,963,0,4079
2024,9,"F9","Frontier Airlines","ORF","Norfolk, VA: Norfolk International",13,1,0,0,0,0,1,0,0,57,0,0,0,0,57
2024,9,"F9","Frontier Airlines","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",10,2,0.61,0,1.39,0,0,0,0,58,25,0,33,0,0
2024,9,"F9","Frontier Airlines","PDX","Portland, OR: Portland International",164,25,12.97,0.14,2.32,0,9.57,1,0,1428,701,6,74,0,647
2024,9,"F9","Frontier Airlines","PHL","Philadelphia, PA: Philadelphia International",956,238,46.89,3.92,65.62,0,121.57,22,0,18916,5819,154,2754,0,10189
2024,9,"F9","Frontier Airlines","PHX","Phoenix, AZ: Phoenix Sky Harbor International",783,186,33.04,2.56,26.22,0,124.18,3,1,11547,1863,634,995,0,8055
2024,9,"F9","Frontier Airlines","PIT","Pittsburgh, PA: Pittsburgh International",42,5,3.12,0,1.05,0,0.83,0,0,233,155,0,54,0,24
2024,9,"F9","Frontier Airlines","PNS","Pensacola, FL: Pensacola International",33,4,0.13,0,0.03,0,3.84,0,0,248,5,0,1,0,242
2024,9,"F9","Frontier Airlines","PSE","Ponce, PR: Mercedita",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,9,"F9","Frontier Airlines","PWM","Portland, ME: Portland International Jetport",19,6,3.61,0,0,0,2.39,0,0,420,331,0,0,0,89
2024,9,"F9","Frontier Airlines","RDU","Raleigh/Durham, NC: Raleigh-Durham International",435,84,25.65,1.75,25.13,0,31.48,16,4,4325,1375,62,836,0,2052
2024,9,"F9","Frontier Airlines","RSW","Fort Myers, FL: Southwest Florida International",84,11,2.99,0,2.81,0,5.2,4,0,665,206,0,223,0,236
2024,9,"F9","Frontier Airlines","SAN","San Diego, CA: San Diego International",329,92,13.68,1.52,48.69,0,28.11,1,0,5798,952,208,2110,0,2528
2024,9,"F9","Frontier Airlines","SAT","San Antonio, TX: San Antonio International",77,18,4.1,2.46,1.83,0,9.61,0,1,1139,296,212,79,0,552
2024,9,"F9","Frontier Airlines","SAV","Savannah, GA: Savannah/Hilton Head International",10,1,0.14,0,0.86,0,0,0,0,21,3,0,18,0,0
2024,9,"F9","Frontier Airlines","SEA","Seattle, WA: Seattle/Tacoma International",141,31,7.28,0.2,11.6,0,11.92,2,0,1612,355,7,372,0,878
2024,9,"F9","Frontier Airlines","SFO","San Francisco, CA: San Francisco International",456,131,22.86,3,62.71,0,42.43,3,1,9056,1598,343,2443,0,4672
2024,9,"F9","Frontier Airlines","SJC","San Jose, CA: Norman Y. Mineta San Jose International",140,24,5.7,0.4,6.22,0,11.68,2,0,1595,550,6,235,0,804
2024,9,"F9","Frontier Airlines","SJU","San Juan, PR: Luis Munoz Marin International",384,61,22.22,2.25,13.68,0,22.85,2,0,2826,1313,113,339,0,1061
2024,9,"F9","Frontier Airlines","SLC","Salt Lake City, UT: Salt Lake City International",305,59,9.24,0.39,24.08,0,25.29,2,0,2697,833,12,735,0,1117
2024,9,"F9","Frontier Airlines","SMF","Sacramento, CA: Sacramento International",143,18,5.1,0,4.46,0,8.44,1,0,589,183,0,128,0,278
2024,9,"F9","Frontier Airlines","SNA","Santa Ana, CA: John Wayne Airport-Orange County",92,19,7.05,0,2.97,0,8.98,1,0,4892,531,0,1376,0,2985
2024,9,"F9","Frontier Airlines","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",27,2,0.12,0,0,0,1.88,2,0,202,22,0,0,0,180
2024,9,"F9","Frontier Airlines","STL","St. Louis, MO: St Louis Lambert International",79,20,6.39,0,5.46,0,8.15,2,0,1157,568,0,130,0,459
2024,9,"F9","Frontier Airlines","SYR","Syracuse, NY: Syracuse Hancock International",24,5,0,0,3,0,2,0,0,487,0,0,112,0,375
2024,9,"F9","Frontier Airlines","TPA","Tampa, FL: Tampa International",452,82,20.88,0.8,16.18,0,44.13,28,1,5753,1177,84,625,0,3867
2024,9,"F9","Frontier Airlines","TTN","Trenton, NJ: Trenton Mercer",66,7,3.01,1,2.2,0,0.79,3,0,530,205,35,74,0,216
2024,9,"F9","Frontier Airlines","TYS","Knoxville, TN: McGhee Tyson",10,5,1.67,0,1.26,0,2.06,0,0,142,54,0,21,0,67
2024,9,"F9","Frontier Airlines","XNA","Fayetteville, AR: Northwest Arkansas National",22,2,0,0,0,0,2,0,0,102,0,0,0,0,102
2024,8,"F9","Frontier Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1034,405,73.02,6.68,140.31,0,184.99,41,1,30629,5656,662,7865,0,16446
2024,8,"F9","Frontier Airlines","AUS","Austin, TX: Austin - Bergstrom International",74,15,6.48,0.36,2.49,0,5.67,0,1,1512,311,24,186,0,991
2024,8,"F9","Frontier Airlines","BDL","Hartford, CT: Bradley International",111,31,10.16,2.64,8.07,0,10.12,5,0,3065,1380,152,597,0,936
2024,8,"F9","Frontier Airlines","BMI","Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",7,2,0.17,0,0,0,1.83,0,0,152,6,0,0,0,146
2024,8,"F9","Frontier Airlines","BNA","Nashville, TN: Nashville International",82,26,8.41,0,2.66,0,14.93,0,0,1735,561,0,126,0,1048
2024,8,"F9","Frontier Airlines","BOS","Boston, MA: Logan International",196,34,12.12,0.7,9.95,0,11.22,7,0,2570,1293,109,560,0,608
2024,8,"F9","Frontier Airlines","BQN","Aguadilla, PR: Rafael Hernandez",35,7,2.99,1,0.09,0,2.92,1,0,478,250,84,16,0,128
2024,8,"F9","Frontier Airlines","BUF","Buffalo, NY: Buffalo Niagara International",120,27,10.67,0,2.63,0,13.7,1,0,1425,601,0,152,0,672
2024,8,"F9","Frontier Airlines","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",267,102,24.63,2.16,23.84,0,51.37,16,3,6644,1587,102,1336,0,3619
2024,8,"F9","Frontier Airlines","CHS","Charleston, SC: Charleston AFB/International",22,6,0.97,0,2,0,3.03,0,0,650,236,0,97,0,317
2024,8,"F9","Frontier Airlines","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",31,6,0.71,0,1.09,0,4.2,0,0,375,22,0,25,0,328
2024,8,"F9","Frontier Airlines","CLE","Cleveland, OH: Cleveland-Hopkins International",551,147,34.09,4.1,30.78,0,78.03,24,2,11396,3225,186,1623,0,6362
2024,8,"F9","Frontier Airlines","CLT","Charlotte, NC: Charlotte Douglas International",332,104,30.87,1.34,34.68,0,37.11,18,0,6449,1942,81,1768,0,2658
